          it         t                          a(i)                     emegas(i)               emepla(i)/5.7d27          rplanet(i)                   amax                          amin                   emestar                   rc                        qest                    sigmag_0
         212   36801.000000000000       0.36861406607299507        0.0000000000000000        5.5225398391072635E-002   173679294.22910592        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         212   36801.000000000000       0.58778547131995607        0.0000000000000000        7.2342603743487374E-002   238952919.78491613        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         219   37501.000000000000       0.36856515347932561        0.0000000000000000        5.5229797416515798E-002   173683905.59489468        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         219   37501.000000000000       0.58770135087030673        0.0000000000000000        7.3324420468476370E-002   240027686.59302756        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         226   38201.000000000000       0.36851643318421495        0.0000000000000000        5.5233483169172010E-002   173687769.07456076        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         226   38201.000000000000       0.58761609254319624        0.0000000000000000        7.4269132050192213E-002   241052876.41697130        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         234   39001.000000000000       0.36846098897955432        0.0000000000000000        5.5236969239501256E-002   173691423.08906046        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         234   39001.000000000000       0.58751731647674699        0.0000000000000000        7.5304391925437308E-002   242166460.27149165        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         242   39801.000000000000       0.36840579720924771        0.0000000000000000        5.5239816650219382E-002   173694407.56483808        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         242   39801.000000000000       0.58741717380001812        0.0000000000000000        7.6293489510357360E-002   243220960.12165639        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         250   40601.000000000000       0.36835085829052638        0.0000000000000000        5.5242142186701870E-002   173696844.97089779        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         250   40601.000000000000       0.58731572638773111        0.0000000000000000        7.7237744163585864E-002   244219239.73196623        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         259   41501.000000000000       0.36828935457614942        0.0000000000000000        5.5244252788473357E-002   173699057.04513118        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         259   41501.000000000000       0.58720011366568947        0.0000000000000000        7.8248131159785697E-002   245278526.57760242        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         268   42401.000000000000       0.36449878553472820        0.0000000000000000        6.0257427699658243E-002   215161950.23567176        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         268   42401.000000000000       0.58708300983062511        0.0000000000000000        7.9205487871914546E-002   246273893.60339350        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         277   43301.000000000000       0.36445460418023035        0.0000000000000000        6.0292137779705060E-002   215203253.77396682        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
