          it         t                          a(i)                     emegas(i)              emepla(i)/5.97d27          rplanet(i)                   amax                          amin                   emestar                   rc                        qest                     sigmag_0
         167   95201.000000000000       0.83747435192507080        0.0000000000000000        5.0754305189450941E-002   261195143.40742713        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         173   95801.000000000000       0.78470672748567249        0.0000000000000000        7.2911380899878808E-002   281464974.66142440        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         173   95801.000000000000       0.83744758681832432        0.0000000000000000        5.1059596678433690E-002   261717452.14627609        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         179   96401.000000000000       0.78466213808538232        0.0000000000000000        7.3242478769700650E-002   281890170.65610683        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         179   96401.000000000000       0.83742066736419374        0.0000000000000000        5.1362277343088805E-002   262233247.11555445        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         179   96401.000000000000        1.8000286520437385        0.0000000000000000        5.0150524240926225E-002   339112911.64530301        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         185   97001.000000000000       0.78461736649098901        0.0000000000000000        7.3568903142372508E-002   282308115.95268559        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         185   97001.000000000000       0.83739359500042809        0.0000000000000000        5.1662344642329702E-002   262742596.46908578        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         185   97001.000000000000        1.8000009316148957        0.0000000000000000        5.0845698522049829E-002   340670238.73018301        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         191   97601.000000000000       0.59457900969688482        0.0000000000000000        5.0026310354440620E-002   236138325.15911722        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         191   97601.000000000000       0.78457241579340709        0.0000000000000000        7.3890693137950381E-002   282718922.64293522        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         191   97601.000000000000       0.83736637116470480        0.0000000000000000        5.1959796827162348E-002   263245567.98970219        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         191   97601.000000000000        1.7999728282692531        0.0000000000000000        5.1546374952597195E-002   342225596.51382560        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         198   98301.000000000000       0.59454791771691540        0.0000000000000000        5.0061685760577956E-002   236193968.93600297        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         198   98301.000000000000       0.78451975103237137        0.0000000000000000        7.4260310581874475E-002   283189322.38043505        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         198   98301.000000000000       0.83733442049661366        0.0000000000000000        5.2303517900677485E-002   263824397.12751958        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
